round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer1,38,34.12202400068054,13.131719002558384,20.003639001515694,20.989885000744835,802816,0.02640200182213448,0.07122500028344803,0.009810999472392723,0.021111998648848385
1,split_after_layer1,39,35.368225999263814,13.09793600012199,21.214570002484834,22.26973000142607,802816,0.028982001822441816,0.08635499762021936,0.010660998668754473,0.026251000235788524
1,split_after_layer1,40,34.54784299901803,13.249326999357436,20.31037899723742,21.298026000295067,802816,0.02902200139942579,0.07628500316059217,0.010220999683951959,0.02209199737990275
1,split_after_layer1,41,36.18158199969912,14.361781999468803,20.762489999469835,21.819339999638032,802816,0.02987200059578754,0.08954600343713537,0.010960997315123677,0.024261000362457708
1,split_after_layer1,42,35.90575900307158,13.191392998123774,21.59532099904027,22.713835998729337,802816,0.028331996873021126,0.08453500049654394,0.01720100044622086,0.041612998757045716
1,split_after_layer1,43,36.966759002098115,13.390455998887774,22.365610999258934,23.575782997795613,802816,0.03119200118817389,0.09573700299370103,0.014410998119274154,0.03211299917893484
1,split_after_layer1,44,35.44750299988664,13.401716998487245,20.85742700000992,22.045305999199627,802816,0.040502000047126785,0.12567800149554387,0.011811000149464235,0.02581200169515796
1,split_after_layer1,45,34.650918998522684,13.18971200089436,20.219182999426266,21.46065699707833,802816,0.030102000891929492,0.10356700295233168,0.011670999811030924,0.027361998945707455
1,split_after_layer1,46,35.22938400055864,13.386552000156371,20.722687000670703,21.842361999006243,802816,0.03126200317637995,0.0910359995032195,0.010630999895511195,0.024741999368416145
1,split_after_layer1,47,33.88597899902379,12.933676000102423,19.83898899925407,20.951932998286793,802816,0.0291620017378591,0.0910359995032195,0.008899998647393659,0.019950999558204785
1,split_after_layer1,48,33.77799599911668,13.006326000322588,19.769753998843953,20.771280000190018,802816,0.028802001907024533,0.069014000473544,0.00894000186235644,0.019741000869544223
1,split_after_layer1,49,34.64241899928311,13.242646000435343,20.37194300282863,21.39929300028598,802816,0.030642000638181344,0.06656499681412242,0.009411000064574182,0.023632001102669165
1,split_after_layer1,50,34.245311999256955,13.052034002612345,20.199312002660008,21.192808002524544,802816,0.026600999262882397,0.08052499833866023,0.009210998541675508,0.02640200182213448
1,split_after_layer1,51,34.099361997505184,13.034422998316586,19.893371001671767,21.064578999357764,802816,0.027202000637771562,0.07256499884533696,0.00930099849938415,0.020430998119991273
1,split_after_layer1,52,34.11045900065801,12.99342499987688,20.181050997052807,21.116613999765832,802816,0.02640200182213448,0.07706500036874786,0.009751001925906166,0.022542000806424767
1,split_after_layer1,53,35.837079001794336,13.515544997062534,21.21588000227348,22.32107400050154,802816,0.03284199920017272,0.08474599962937646,0.009501000022282824,0.021840998670086265
1,split_after_layer1,54,34.199140001874184,13.081125001917826,20.207142999424832,21.117634998518042,802816,0.027361998945707455,0.07055500100250356,0.009961000614566728,0.02154200046788901
1,split_after_layer1,55,33.77188100057538,12.924574999487959,19.875101002980955,20.846886000072118,802816,0.03709299926413223,0.07067399928928353,0.009920997399603948,0.02138099807780236
1,split_after_layer1,56,35.560805998102296,13.452037001115968,21.148345000256086,22.108339002443245,802816,0.02723099896684289,0.06826499884482473,0.009900999430101365,0.044562999391928315
1,split_after_layer1,57,34.3794770014938,12.998139998671832,20.415662998857442,21.38095700138365,802816,0.027951999072683975,0.06533399937325157,0.010450999980093911,0.021890999050810933
1,split_after_layer1,58,34.39481299938052,13.2460370004992,20.076724998943973,21.148296000319533,802816,0.026751000405056402,0.07368500155280344,0.009729999874252826,0.021351999748731032
1,split_after_layer1,59,36.24146199945244,13.606667002022732,21.451276003062958,22.634274999290938,802816,0.02860200038412586,0.13202899936004542,0.011160998838022351,0.022401000023819506
1,split_after_layer1,60,34.784868999850005,13.051623998762807,20.714377002150286,21.732825000071898,802816,0.027781999961007386,0.08173499736585654,0.013020999176660553,0.026871999580180272
1,split_after_layer1,61,37.6237080017745,14.303076997748576,22.028364001016598,23.320091000641696,802816,0.053032999858260155,0.11405799887143075,0.023161999706644565,0.02779200076474808
1,split_after_layer1,62,36.78154800218181,13.782037996861618,21.674430998245953,22.999009997874964,802816,0.0564539986953605,0.09225600297213532,0.019592000171542168,0.04244299998390488
1,split_after_layer1,63,38.960653997492045,14.255554000556003,23.065659999701893,24.704030001885258,802816,0.07042499782983214,0.14357899999595247,0.015540997992502525,0.03429299977142364
1,split_after_layer1,64,35.77909900195664,13.83593100035796,20.717627001431538,21.942727998975897,802816,0.05797299672849476,0.1049069978762418,0.01005000012810342,0.024901000870158896
1,split_after_layer1,65,36.054872998647625,13.257438000437105,21.52797999951872,22.79683500091778,802816,0.05674400017596781,0.10601699977996759,0.012541000614874065,0.03027200000360608
1,split_after_layer1,66,35.59584299728158,13.55936300024041,20.82839799913927,22.036020000086864,802816,0.05481399784912355,0.09706700075184926,0.01196100129163824,0.02598200080683455
1,split_after_layer1,67,36.804113999096444,13.7361349989078,21.76150200102711,23.067568999977084,802816,0.05972399958409369,0.10896700041485019,0.0109999964479357,0.02480200055288151
1,split_after_layer1,68,37.11147000285564,13.708132999454392,22.083298998040846,23.402766997605795,802816,0.05905400030314922,0.12690799849224277,0.019901002815458924,0.028311998903518543
1,split_after_layer1,69,34.52899199692183,13.161320999643067,20.163189998129383,21.367350997024914,802816,0.029931998142274097,0.10283699884894304,0.009111001418204978,0.019912000425392762
1,split_after_layer1,70,35.15368399894214,13.38855100038927,20.561222001560964,21.764433000498684,802816,0.03896300040651113,0.07567499778815545,0.00873099997988902,0.019851002434734255
1,split_after_layer1,71,34.68600099949981,13.177212000300642,20.44743900114554,21.508339003048604,802816,0.026731999241746962,0.09125599899562076,0.009129998943535611,0.02052100171567872
1,split_after_layer1,72,35.3977999984636,13.389626001298893,20.940591999533353,22.007633997418452,802816,0.02723199941101484,0.08254600106738508,0.009679999493528157,0.03223299790988676
1,split_after_layer1,73,34.7948290000204,13.196382999012712,20.404007002071012,21.597975999611663,802816,0.027972000680165365,0.08831599916447885,0.009949999366654083,0.022740998247172683
1,split_after_layer1,74,34.60946300037904,13.181158999941545,20.44024800125044,21.42786399781471,802816,0.027802001568488777,0.08160499783116393,0.009800998668652028,0.019431001419434324
1,split_after_layer1,75,37.00499299884541,13.585964999947464,22.16723400124465,23.418288001266774,802816,0.029021997761446983,0.07860499681555666,0.014491000911220908,0.03499299782561138
1,split_after_layer1,76,38.84553100215271,14.445446999161504,22.790825998526998,24.399554000410717,802816,0.02994199894601479,0.17243100228370167,0.012210999557282776,0.03188299888279289
1,split_after_layer1,77,38.49679199993261,14.090878001297824,22.75766300226678,24.405243999353843,802816,0.030491999496007338,0.10815799760166556,0.012820997653761879,0.05268400127533823
1,split_after_layer1,78,37.81707199959783,13.742695999098942,22.456878003140446,24.073926000710344,802816,0.03180199928465299,0.12964899724465795,0.013510998542187735,0.03251300222473219
1,split_after_layer1,79,38.327584999933606,14.647759999206755,22.0613970013801,23.67909500026144,802816,0.06136399679235183,0.1546200001030229,0.012350999895716086,0.026130997866857797
1,split_after_layer1,80,35.75059699869598,13.7033370010613,20.817716998863034,22.04681000148412,802816,0.03129199831164442,0.12312800026847981,0.010490999557077885,0.02253200000268407
1,split_after_layer1,81,34.07403899836936,12.979437000467442,20.047917001647875,21.094232000905322,802816,0.03138200190733187,0.0845949980430305,0.010120998922502622,0.020000999938929453
1,split_after_layer1,82,34.846381000534166,13.327462002052926,20.467734000703786,21.518469002330676,802816,0.02926199886132963,0.12773799971910194,0.00991100023384206,0.020570998458424583
1,split_after_layer1,83,38.0169099989871,13.388794999627862,23.39696800117963,24.627614999189973,802816,0.029791997803840786,0.07424399882438593,0.017291000403929502,0.04733300011139363
1,split_after_layer1,84,38.39845299808076,14.60213500104146,22.148774998640874,23.795678000169573,802816,0.03979299799539149,0.1410590011801105,0.01845099905040115,0.055062999308574945
1,split_after_layer1,85,34.23666699745809,13.43348199952743,19.70067500224104,20.802785002160817,802816,0.03150200063828379,0.09061599848791957,0.009220999345416203,0.021152001863811165
1,split_after_layer1,86,34.960327997396234,13.189511999371462,20.676527001342038,21.770356001070468,802816,0.029742001061094925,0.07821499821147881,0.009409999620402232,0.021930998627794906
1,split_after_layer1,87,34.252568999363575,13.135344001057092,20.155964000878157,21.11687499927939,802816,0.030052000511204824,0.06950500028324313,0.009129998943535611,0.04665300002670847
1,split_after_layer1,88,35.739977000048384,13.559745999373263,20.913200998620596,22.179850999236805,802816,0.029792001441819593,0.09061600212589838,0.009871000656858087,0.021651001588907093
1,split_after_layer1,89,34.08663899972453,13.08571200206643,19.989144002465764,21.000566997827264,802816,0.028061000193702057,0.07080399882397614,0.009619998309062794,0.022092001017881557
1,split_after_layer1,90,35.4712290027237,13.461014998028986,20.863063000433613,22.00968399847625,802816,0.028202000976307318,0.07673399886698462,0.009760999091668054,0.021630999981425703
1,split_after_layer1,91,35.737466998398304,13.521223998395726,21.101704001921462,22.215803001017775,802816,0.027830999897560105,0.08265499855042435,0.009629999112803489,0.02060100086964667
1,split_after_layer1,92,36.62062700095703,13.553740001952974,21.855230999790365,23.066066998580936,802816,0.04230299964547157,0.09464599861530587,0.010621002729749307,0.025042001652764156
1,split_after_layer1,93,35.75784799977555,13.601457998447586,20.965884999895934,22.155980001116404,802816,0.03051200110348873,0.07950500003062189,0.010490999557077885,0.061033999372739345
1,split_after_layer1,94,35.26627700193785,13.162921997718513,21.155845999601297,22.103005001554266,802816,0.027781003154814243,0.09640599819249474,0.010089999705087394,0.023321001208387315
1,split_after_layer1,95,34.02240399736911,12.99165499949595,20.08867999757058,21.030388001236133,802816,0.02813199898810126,0.0721240030543413,0.009589999535819516,0.021951000235276297
1,split_after_layer1,96,36.43626999837579,13.50651200118591,20.586482001817785,22.929267997824354,802816,0.027472000510897487,0.08603500100434758,0.009339997632196173,0.0222509988816455
1,split_after_layer1,97,34.81779300273047,13.442933002806967,20.33287499943981,21.3744200009387,802816,0.027711997972801328,0.07457500032614917,0.009781000699149445,0.02109100023517385
1,split_after_layer1,98,34.37391500119702,13.171619997592643,20.25441599835176,21.201824998570373,802816,0.027010999474441633,0.06658400161541067,0.009760999091668054,0.020410996512509882
1,split_after_layer1,99,35.04364700347651,13.244170000689337,20.644134001486236,21.798977002617903,802816,0.026731999241746962,0.0801050009613391,0.00859099964145571,0.019391998648643494
1,split_after_layer1,100,35.22528000030434,13.242462002381217,20.985054998163832,21.982317997753853,802816,0.034941997000714764,0.06518400186905637,0.010490999557077885,0.02038200182141736
1,split_after_layer1,101,33.49728099783533,12.789182997948956,19.728306997421896,20.707687999674818,802816,0.03313200068078004,0.07865500083426014,0.008570001227781177,0.02886199945351109
1,split_after_layer1,102,33.91555700000026,12.92968100096914,20.028925999213243,20.98543600004632,802816,0.025820998416747898,0.08877599975676276,0.010400999599369243,0.020710998796857893
1,split_after_layer1,103,34.82543400241411,13.262281998322578,20.51455699984217,21.562702000665013,802816,0.026112000341527164,0.07680500129936263,0.009340998076368123,0.020330997358541936
1,split_after_layer1,104,35.131168999214424,13.249925999843981,20.78219400209491,21.88080300038564,802816,0.05898400195292197,0.08673499905853532,0.009429997589904815,0.020322000636951998
1,split_after_layer1,105,34.72020699700806,13.24688099703053,20.454142002563458,21.472836000612006,802816,0.025360997824463993,0.06737399962730706,0.008860999514581636,0.020051000319654122
1,split_after_layer1,106,34.614837000845,13.17404300061753,20.46542199968826,21.44017400132725,802816,0.025691999326227233,0.08161599907907657,0.0090810026449617,0.021160998585401103
1,split_after_layer1,107,33.41240499867126,12.896819000161486,19.581207001465373,20.515225998678943,802816,0.02534200029913336,0.07192499833763577,0.009070998203242198,0.020070998289156705
1,split_after_layer1,108,34.34304400070687,13.132382999174297,20.178555998427328,21.210101000178838,802816,0.025822002498898655,0.07869500041124411,0.009411000064574182,0.021061998268123716
1,split_after_layer1,109,34.875777000706876,13.281853000080446,20.607553000445478,21.593224002572242,802816,0.02595100158941932,0.08123500083456747,0.010001000191550702,0.020321000192780048
1,split_after_layer1,110,34.39756700026919,13.212818001193227,20.263040998543147,21.184238998102956,802816,0.02506199962226674,0.07316400296986103,0.009111001418204978,0.02052100171567872
1,split_after_layer1,111,33.881215000292286,13.120372997946106,19.768320002185646,20.76043200213462,802816,0.026292000256944448,0.07088499842211604,0.008879997039912269,0.019991002773167565
1,split_after_layer1,112,34.39305299980333,13.228986001195153,20.26380100141978,21.163667002838338,802816,0.02412199683021754,0.06748400119249709,0.008479997632093728,0.059402998886071146
1,split_after_layer1,113,35.47133400206803,13.442243998724734,21.04889899783302,22.02867999949376,802816,0.025380999431945384,0.0708050029061269,0.009260998922400177,0.021741001546615735
1,split_after_layer1,114,34.75324900136911,13.387588998739375,20.42870099830907,21.365119999245508,802816,0.025081997591769323,0.0724240017007105,0.009491002856520936,0.020781000785063952
1,split_after_layer1,115,34.49897400059854,13.272772001073463,20.328555001469795,21.22575199973653,802816,0.02454200148349628,0.0663639984850306,0.009030998626258224,0.02272200072184205
1,split_after_layer1,116,34.3321520012978,13.234529000328621,20.17371499823639,21.097142998769414,802816,0.02390200097579509,0.0670039989927318,0.009121002221945673,0.02020099782384932
1,split_after_layer1,117,35.219543999119196,13.183151997509412,20.957544998964295,22.03592200021376,802816,0.02525200034142472,0.07648500104551204,0.01075999898603186,0.03122199996141717
1,split_after_layer1,118,35.60734199709259,13.487616000929847,21.01242700155126,22.119135999673745,802816,0.026672001695260406,0.10044699956779368,0.012839998817071319,0.03432200173847377
1,split_after_layer1,119,34.71727699798066,13.105862999509554,20.517355998890707,21.611063999444013,802816,0.02931099879788235,0.08313500075018965,0.010061001376016065,0.021740997908636928
1,split_after_layer1,120,34.612501000083284,13.25858100244659,20.330815998022445,21.35344999987865,802816,0.028801998269045725,0.07485400055884384,0.010160001693293452,0.022222000552574173
1,split_after_layer1,121,35.068822999164695,13.299723999807611,20.8209699994768,21.768589002022054,802816,0.026600999262882397,0.06968399975448847,0.010040999768534675,0.022231000912142918
1,split_after_layer1,122,33.550333999301074,12.829303999751573,19.71077600319404,20.720579999760957,802816,0.028302001737756655,0.06607499744859524,0.009639999916544184,0.027951999072683975
1,split_after_layer1,123,34.70561200083466,12.82719400114729,20.962040001904825,21.878057999856537,802816,0.02478199894540012,0.06038399806129746,0.010120998922502622,0.02284099900862202
1,split_after_layer1,124,34.317287001613295,13.328280998393893,19.982912999694236,20.988305997889256,802816,0.028252001357031986,0.06840499918325804,0.009680003131506965,0.02213200059486553
1,split_after_layer1,125,34.755349002807634,13.295983997522853,20.432650999282487,21.458955001435243,802816,0.027212001441512257,0.06710399975418113,0.019720999262062833,0.02130100256181322
1,split_after_layer1,126,33.643269998719916,12.899788001959678,19.7506490003434,20.743021999805933,802816,0.026932000764645636,0.06511399988085032,0.008940998668549582,0.021371000912040472
1,split_after_layer1,127,34.03482000067015,12.869317000877345,20.199032998789335,21.165153000765713,802816,0.02622099782456644,0.06042400127626024,0.009619998309062794,0.021670999558409676
1,split_after_layer1,128,33.86262399726547,13.07500999973854,19.876737002050504,20.787044002645416,802816,0.025211000320268795,0.080264999269275,0.009250001312466338,0.020682000467786565
1,split_after_layer1,129,35.69889299978968,13.188716999138705,19.802962000539992,22.50974599883193,802816,0.02418100120848976,0.07628499952261336,0.01002999852062203,0.021110998204676434
1,split_after_layer1,130,33.919207999133505,12.92822100003832,20.086329997866414,20.9905070005334,802816,0.025402001483598724,0.06934400153113529,0.00922000253922306,0.021012001525377855
1,split_after_layer1,131,34.33954399952199,13.291204999404727,20.022905002406333,21.047878999524983,802816,0.025940997147699818,0.06583399954251945,0.03436299812165089,0.01965100091183558
1,split_after_layer1,132,33.450337999965996,12.816004000342218,19.713517001946457,20.63393400021596,802816,0.02466099977027625,0.07736499901511706,0.00917999932426028,0.020731000404339284
1,split_after_layer1,133,35.188596997613786,13.323092000064207,20.79114799926174,21.86502500262577,802816,0.025560999347362667,0.06868499986012466,0.011550000635907054,0.023632001102669165
1,split_after_layer1,134,36.11466499933158,13.701709001907147,21.15291699738009,22.412376001739176,802816,0.033501997677376494,0.10644700159900822,0.011431002349127084,0.02505200245650485
1,split_after_layer1,135,35.22223400068469,13.240219999715919,20.87437400041381,21.981583999149734,802816,0.028042002668371424,0.09576600132277235,0.010070998541777954,0.022822001483291388
1,split_after_layer1,136,34.548822997749085,13.07102600185317,20.48290399761754,21.477377002156572,802816,0.030332001188071445,0.06566400043084286,0.009971001418307424,0.021461000869749114
1,split_after_layer1,137,35.42609199939761,14.112945998931536,20.37562700206763,21.3127759998315,802816,0.02775099710561335,0.06394399679265916,0.011141000868519768,0.024221000785473734
1,split_after_layer1,138,34.29650999896694,13.131242998497328,20.212507999531226,21.164917001442518,802816,0.027361998945707455,0.0742939992051106,0.010461000783834606,0.022350999643094838
1,split_after_layer1,139,34.88084700074978,13.332716000149958,20.4468519987131,21.54767100000754,802816,0.02779100032057613,0.0938260018301662,0.01003099896479398,0.02069100082735531
1,split_after_layer1,140,35.09960099836462,13.269491999380989,20.67874700151151,21.82966899999883,802816,0.026621000870363787,0.06814399966970086,0.009741001122165471,0.021181000192882493
1,split_after_layer1,141,34.845000998757314,13.2945990008011,20.56120999986888,21.54994200100191,802816,0.02671200127224438,0.06937400030437857,0.009420000424142927,0.021222000214038417
1,split_after_layer1,142,33.857743997941725,12.836366000556154,19.871876000252087,21.021028001996456,802816,0.024252000002888963,0.07818499943823554,0.009220999345416203,0.020941002730978653
1,split_after_layer1,143,34.750339000311214,13.240340998891043,20.470913001190638,21.509588001208613,802816,0.02555200262577273,0.08328499825438485,0.019720999262062833,0.020551000488922
1,split_after_layer1,144,35.34753700296278,13.198938002460636,21.10887399976491,22.148169002321083,802816,0.02680200122995302,0.06665399996563792,0.010940999345621094,0.024081000447040424
1,split_after_layer1,145,36.147637001704425,13.538939001591643,21.4126530008798,22.608117997151567,802816,0.031001996831037104,0.10499699783395045,0.011740001355065033,0.024921002477640286
1,split_after_layer1,146,44.01495999991312,13.210393997724168,29.395117999229115,30.804106001596665,802816,0.028681999538093805,0.07479499981855042,0.021691001165891066,0.0696339993737638
1,split_after_layer1,147,37.646621000021696,15.680553002312081,20.42630199866835,21.965467996778898,802816,0.04622300184564665,0.1722900015010964,0.013610999303637072,0.029512000764952973
1,split_after_layer1,148,33.58209599900874,13.172465998650296,19.39511599994148,20.409180000569904,802816,0.029621998692164198,0.07150500096031465,0.010650997865013778,0.026362002245150506
1,split_after_layer1,149,33.329604997561546,13.013406001846306,19.36658400154556,20.3157989999454,802816,0.026161000278079882,0.0606440007686615,0.009961000614566728,0.025511002604616806
1,split_after_layer1,150,35.602877997007454,13.335013001778862,21.088560999487527,22.26722500199685,802816,0.029300997994141653,0.07908500265330076,0.010790998203447089,0.023262000468093902
1,split_after_layer1,151,35.00403599900892,13.350088000152027,20.50207499996759,21.65341800355236,802816,0.028532002033898607,0.07291499787243083,0.009961000614566728,0.0345920016115997
1,split_after_layer1,152,33.77634800199303,12.880218000645982,19.830412998999236,20.895689998724265,802816,0.027712001610780135,0.08027500007301569,0.009660001524025574,0.021580999600701034
1,split_after_layer1,153,34.467392000806285,13.28357300008065,20.19817700056592,21.183409000514075,802816,0.026582001737551764,0.08008499935385771,0.009470000804867595,0.020192001102259383
1,split_after_layer1,154,34.674820002692286,13.21387400093954,20.402269998157863,21.460515999933705,802816,0.027212001441512257,0.08442500256933272,0.011060001270379871,0.02430099993944168
1,split_after_layer1,155,34.867531998315826,13.221183999121422,20.59193199966103,21.64589799940586,802816,0.030801998946117237,0.06615399979637004,0.009530001989332959,0.021321000531315804
1,split_after_layer1,156,33.645249997789506,12.925940998684382,19.676503998198314,20.71886900012032,802816,0.026060999516630545,0.08136500036926009,0.00979100150289014,0.020921001123497263
1,split_after_layer1,157,34.39685700141126,13.304494001204148,20.076119002624182,21.09189300244907,802816,0.027662001230055466,0.10587699944153428,0.010310999641660601,0.019390998204471543
1,split_after_layer1,158,34.43305600012536,13.249627001641784,19.99170400085859,21.182997999858344,802816,0.02744100129348226,0.08895499922800809,0.009479997970629483,0.01951200101757422
1,split_after_layer1,159,35.13846400164766,13.32784600162995,20.781532999535557,21.81005799866398,802816,0.026160996640101075,0.06413400114979595,0.009590999979991466,0.019851999240927398
1,split_after_layer1,160,34.73466800278402,13.265820998640265,20.356496999738738,21.46837699910975,802816,0.025531997380312532,0.0684140031808056,0.010771000233944505,0.021220999769866467
1,split_after_layer1,161,35.16326499811839,13.442983003187692,20.69667800242314,21.719791999203153,802816,0.02982200021506287,0.10289599958923645,0.009840998245636001,0.02166099875466898
1,split_after_layer1,162,34.516484000050696,13.258090999443084,20.234448998962762,21.257892996800365,802816,0.02669199966476299,0.06522400144604035,0.010890002158703282,0.020661002054112032
1,split_after_layer1,163,35.00746200006688,13.506662999134278,20.57301999957417,21.50034900114406,802816,0.025671997718745843,0.071493999712402,0.010530999134061858,0.02215200220234692
1,split_after_layer1,164,33.763407001970336,12.891059002868133,19.87452599860262,20.871928001724882,802816,0.027022000722354278,0.06904399924678728,0.009540999599266797,0.02041100015048869
1,split_after_layer1,165,33.51329200086184,12.762230999214808,19.75521900021704,20.75063099982799,802816,0.026251997041981667,0.07092399755492806,0.010831001418409869,0.0208609999390319
