round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer1,38,34.011426000006395,13.030002000050445,20.057788000030996,20.980984000061653,802816,0.025821000008363626,0.0543929998002568,0.010241000154564972,0.020661000007748953
1,split_after_layer1,39,33.822825000015655,13.042643000062526,19.86758600014582,20.779722000042966,802816,0.027712000019164407,0.072864000003392,0.010820999932548148,0.020491999976002262
1,split_after_layer1,40,34.10159200007001,13.320300000032148,19.83816500001012,20.780891999947926,802816,0.02593099998193793,0.05955400001766975,0.01000999986899842,0.020832000018344843
1,split_after_layer1,41,33.534296999960134,12.990429999945263,19.59658999999192,20.543457000030685,802816,0.027101999876322225,0.09861499984253896,0.0097310000910511,0.021400999912657426
1,split_after_layer1,42,33.19247600006747,12.952867000194601,19.4105989999116,20.239228999798797,802816,0.025262000008297036,0.05313300016496214,0.009739999995872495,0.01976100020328886
1,split_after_layer1,43,33.129541999869616,12.906514000178504,19.24233800014008,20.22265799996603,802816,0.02523200009818538,0.053852999826631276,0.009490999900663155,0.020390999907249352
1,split_after_layer1,44,33.12253200010673,12.758385000097405,19.36160600007497,20.363767000162625,802816,0.024012000039874692,0.05388299996411661,0.021561000039582723,0.020411999912539613
1,split_after_layer1,45,32.94446099994275,12.708281999948667,19.21788699996796,20.23578900002576,802816,0.0236120001773088,0.05572300005951547,0.009319999890067265,0.020350999875518028
1,split_after_layer1,46,32.89994800002205,12.772086000040872,19.23406800005978,20.127492000028724,802816,0.026521999870965374,0.056482999980289605,0.00881000005392707,0.020421000044734683
1,split_after_layer1,47,32.84574500003146,12.789387000111674,19.163164000019606,20.05598799996733,802816,0.023911999960546382,0.05262400009087287,0.008900000011635711,0.02030099994954071
1,split_after_layer1,48,32.92901999998321,12.798057000054541,19.309882000015932,20.130582999854596,802816,0.025161999928968726,0.053933999879518524,0.009131000069828588,0.020800999891434913
1,split_after_layer1,49,33.199877000015476,12.882681999826673,19.440472000042064,20.316835000130595,802816,0.024351000092792674,0.057772999980443274,0.009610000006432529,0.021521999997275998
1,split_after_layer1,50,34.135902999878454,13.306546999956481,19.80156300010094,20.828956000059407,802816,0.02648199983923405,0.12798800003110955,0.008941000032791635,0.019440999949438265
1,split_after_layer1,51,34.14782400000149,13.079494000066916,20.10114099994098,21.0679000001619,802816,0.026552000008450705,0.05310300002747681,0.008941000032791635,0.019491000102789258
1,split_after_layer1,52,33.40946000002987,13.018241000054331,19.537137000043003,20.390818999885596,802816,0.023220999992190627,0.056583000059617916,0.008950999927037628,0.019562000034056837
1,split_after_layer1,53,33.309784000039144,13.026010999965365,19.44091199993636,20.283412999788197,802816,0.02505199995539442,0.053653000122722005,0.008830000069792732,0.01982200001293677
1,split_after_layer1,54,33.464422999941235,12.963377999994918,19.594030999996903,20.500654999977996,802816,0.02577100008238631,0.05539300013879256,0.009229999932358623,0.02103099996020319
1,split_after_layer1,55,33.29637299998467,12.961267000036969,19.473573000141187,20.33475600001111,802816,0.025102000108745415,0.057042999969780794,0.009610999995857128,0.01940199990713154
1,split_after_layer1,56,33.355276000065714,12.925985000038054,19.596840000076554,20.428930999969452,802816,0.02434200018797128,0.05954399989605008,0.009860000091066468,0.019211999870094587
1,split_after_layer1,57,33.15426400013166,13.002060999951937,19.324892999975418,20.15180299986241,802816,0.02579100009825197,0.05325400002220704,0.009790999911274412,0.019760999975915183
1,split_after_layer1,58,33.24782899994716,12.901933999955872,19.434590000173557,20.345554999948945,802816,0.02476199983902916,0.06743399990227772,0.009360999911223189,0.019940999891332467
1,split_after_layer1,59,33.499294999955964,12.869352000052459,19.7999219999474,20.629533000146694,802816,0.02319200007150357,0.052243000027374364,0.009351000016977196,0.021981000145387952
1,split_after_layer1,60,33.261749999837775,12.954057000115426,19.44089099993107,20.307333000118888,802816,0.02437099988128466,0.05832300007568847,0.009230000159732299,0.01909100001284969
1,split_after_layer1,61,33.85693699988224,12.87005299991506,20.066169000074296,20.98647399998299,802816,0.02482100012457522,0.06794399996579159,0.009399999953529914,0.018950999901790055
1,split_after_layer1,62,33.923211000001174,13.020891999985906,19.900388999985807,20.901888999787843,802816,0.025470999844401376,0.054032999969422235,0.011651000022538938,0.028502000077423872
1,split_after_layer1,63,35.22277899992332,13.523532000135674,20.604112000000896,21.69868700002553,802816,0.027641000087896828,0.07183399998211826,0.011489999906189041,0.023951000002853107
1,split_after_layer1,64,34.1131380000661,13.257531000135714,19.91939000004095,20.85516700003609,802816,0.0270609998551663,0.06257400013964798,0.010820999932548148,0.022291999812296126
1,split_after_layer1,65,34.15242000005492,13.234589000148844,19.958693000035055,20.91737099999591,802816,0.045723000084763044,0.05732299996452639,0.018730999954641447,0.022200999865162885
1,split_after_layer1,66,33.33364500008429,12.913053999909607,19.548847999885766,20.420200999978988,802816,0.025081000103455153,0.06442400012929284,0.010781000128190499,0.02162200007660431
1,split_after_layer1,67,34.33094499996514,13.290225999980976,20.00216599981286,21.040279000089868,802816,0.025241999992431374,0.06919400016158761,0.010330000122849015,0.02178099998673133
1,split_after_layer1,68,34.44678200003182,13.403114000084315,20.067119000032108,21.04320800003734,802816,0.02618100006657187,0.08725599991521449,0.015041000096971402,0.023030999955153675
1,split_after_layer1,69,33.43363199996929,12.942257000077007,19.527526000047146,20.490865000056147,802816,0.025561000029483694,0.058874000160358264,0.011090999805674073,0.02504200006114843
1,split_after_layer1,70,33.148144000051616,12.955257999919922,19.35093500014773,20.192526000073485,802816,0.0257809999766323,0.05474299996421905,0.00808000004326459,0.01927100015564065
1,split_after_layer1,71,33.149313999956576,12.934905999827606,19.36762600007569,20.214088000102493,802816,0.0251219998972374,0.054102999911265215,0.009411000064574182,0.019901999849025742
1,split_after_layer1,72,33.4964050000508,12.990709999940009,19.637752000107866,20.50525499998912,802816,0.024931000098149525,0.0550539998585009,0.009030999990500277,0.01989099996535515
1,split_after_layer1,73,33.50428499993541,13.174400000025344,19.531366000137496,20.329454999910013,802816,0.02433200006635161,0.052382999911060324,0.009129999853030313,0.019642000097519485
1,split_after_layer1,74,33.52374599990071,12.968808000096033,19.695466000030137,20.55459799998971,802816,0.02692099997148034,0.058202999980494496,0.009560000080455211,0.020560999928420642
1,split_after_layer1,75,33.9284609999595,13.233273999958328,19.76300999990599,20.694777000016984,802816,0.02586200002951955,0.05794399999103916,0.010690999943108181,0.020601000187525642
1,split_after_layer1,76,33.33797499999491,12.968358000080116,19.519174999913957,20.369257000083962,802816,0.025461999939579982,0.05458300006466743,0.009651000027588452,0.019901000086974818
1,split_after_layer1,77,33.33654400012165,12.95372699996733,19.519826000077956,20.38244699997449,802816,0.0288110002202302,0.053202999879431445,0.010560999953668215,0.0207410000712116
1,split_after_layer1,78,33.870136999894385,13.05384299985235,19.938371000080224,20.81592400008958,802816,0.024531000008209958,0.0578130000121746,0.009911000006468385,0.020251000023563392
1,split_after_layer1,79,34.10640099991724,13.310838000052172,19.810423000080846,20.79518300001837,802816,0.042192999899270944,0.067613999817695,0.009371000032842858,0.019100999907095684
1,split_after_layer1,80,33.314012999881015,12.904252999987875,19.535256999915873,20.409400000062305,802816,0.024070999870673404,0.05450300000120478,0.009619999900678522,0.019530999907146906
1,split_after_layer1,81,33.82845499982068,13.100484999995388,19.76370100010172,20.727530000158367,802816,0.025871999923765543,0.055992999932641396,0.008641000022180378,0.01951100011865492
1,split_after_layer1,82,34.174135999819555,13.204481999991913,19.791652000094473,20.969224000054965,802816,0.05050300001130381,0.058683999895947636,0.009130999842454912,0.02023100000769773
1,split_after_layer1,83,33.80487399999765,13.139767999973628,19.811443999969924,20.664406000150848,802816,0.0277219999134104,0.05412299992713088,0.009430000091015245,0.02014100004998909
1,split_after_layer1,84,33.94631099990875,13.234453999984908,19.815512999912244,20.711437000045407,802816,0.024050999854807742,0.0542030002179672,0.009790999911274412,0.019401000145080616
1,split_after_layer1,85,33.41144000000895,13.080936000051224,19.39816799995242,20.330134000005273,802816,0.023691000023973174,0.0556029999643215,0.009451000096305506,0.02618100006657187
1,split_after_layer1,86,33.67810500003543,13.004179999825283,19.71558700006426,20.67345499995099,802816,0.025021000055858167,0.05459399994833802,0.009249999948224286,0.02043100016635435
1,split_after_layer1,87,33.89138800002911,13.164779999897291,19.794751999825166,20.72619799992026,802816,0.024151000161509728,0.0566440000966395,0.010060000022349413,0.020221000113451737
1,split_after_layer1,88,33.73793899982047,13.020531000165647,19.839084000068397,20.717038000157117,802816,0.024070999870673404,0.05797399990115082,0.010570999847914209,0.02129099993908312
1,split_after_layer1,89,33.465133000163405,13.007390999973723,19.597040000007837,20.457401999919966,802816,0.02579100009825197,0.055693000149403815,0.009390999821334844,0.020242000118742
1,split_after_layer1,90,33.745490000001155,12.883243000032962,19.981193000148778,20.86186699989412,802816,0.03575200003069767,0.05596300002252974,0.009860999853117391,0.023050999971019337
1,split_after_layer1,91,34.053978999963874,13.357241999983671,19.66463400003704,20.69624700015993,802816,0.039462000131607056,0.06434399983845651,0.00988000010693213,0.0208619999284565
1,split_after_layer1,92,33.79674299981161,13.031821999902604,19.808683000064775,20.764510999924823,802816,0.02618200005599647,0.05741399991165963,0.01150000002780871,0.022311000066110864
1,split_after_layer1,93,34.83807599991451,13.43982599996707,20.27460199997222,21.397830000069007,802816,0.0283819999822299,0.06443400002353883,0.0101200000699464,0.022130999923319905
1,split_after_layer1,94,33.734968999851844,12.974827000107325,19.806762999905914,20.75971199997184,802816,0.02756200001385878,0.05598400002782,0.011071000017182087,0.04687299997385708
1,split_after_layer1,95,34.68690699992294,13.227132999872993,20.4368820000127,21.459293999896545,802816,0.026012000034825178,0.06410399987544224,0.011831000165329897,0.025772000071810908
1,split_after_layer1,96,34.472585000003164,13.223613000036494,20.293583000011495,21.24854199996662,802816,0.03124199997728283,0.06314400002338516,0.010121000059371,0.022281999918050133
1,split_after_layer1,97,33.93026200001259,13.266976000068098,19.733499000039956,20.662895999976172,802816,0.025481999955445644,0.05463399998006935,0.010470000006534974,0.02338199988116685
1,split_after_layer1,98,33.93328100014514,13.084355000046344,19.880846999967616,20.848456000067017,802816,0.024441000050501316,0.06188400016071682,0.009249999948224286,0.02188200005548424
1,split_after_layer1,99,33.4942439999395,12.958826999920348,19.680505000224002,20.53503700017245,802816,0.027761999945141724,0.05436399987956975,0.009889999773804448,0.022390999902199837
1,split_after_layer1,100,33.73310799997853,13.224052999930791,19.64011199993365,20.508544999984224,802816,0.024821999886626145,0.06004400006531796,0.009440999974685838,0.03140099988740985
1,split_after_layer1,101,33.37932699992052,12.856030999955692,19.650362999982462,20.522936000133996,802816,0.024121000024024397,0.055902999974932754,0.009010999974634615,0.020480999864957994
1,split_after_layer1,102,33.481533999975,12.976188000038746,19.547047000060047,20.504966000089553,802816,0.024712000140425516,0.05824400000165042,0.010969999948429177,0.020661999997173552
1,split_after_layer1,103,34.69836699991902,13.318989000026704,20.53698700001405,21.3789680001355,802816,0.02430199992886628,0.05756399991696526,0.00928999997995561,0.020851000044785906
1,split_after_layer1,104,33.090390000097614,12.825870000142459,19.321843000170702,20.264129999986835,802816,0.024591000055806944,0.053693999916504254,0.008999999863590347,0.020630999870263622
1,split_after_layer1,105,34.990525000011985,13.410784999905445,20.645453000042835,21.579279999969003,802816,0.02390100007687579,0.057584000160204596,0.011190999885002384,0.02290099996571371
1,split_after_layer1,106,35.010666000061974,13.606735999928787,20.332484999926237,21.403539999937493,802816,0.04573299997900904,0.06372400002874201,0.010061000011774013,0.020631000097637298
1,split_after_layer1,107,33.381427999984226,12.974788000065018,19.525426999962292,20.40628999998262,802816,0.024910999854910187,0.0638940000499133,0.009890000001178123,0.020591000065905973
1,split_after_layer1,108,33.41943000009451,12.98076799980663,19.57904999994753,20.43828199998643,802816,0.024260999907710357,0.05295300002217118,0.010101000043505337,0.020600999960151967
1,split_after_layer1,109,33.339094999973895,12.85235999989709,19.51510600019901,20.486364999896978,802816,0.02441200012981426,0.08181499993042962,0.010530999816182884,0.02043100016635435
1,split_after_layer1,110,34.34628600007272,13.049431999888839,20.14687399991999,21.29638399992473,802816,0.04034299990962609,0.056513000117774936,0.011221000022487715,0.020031000076414784
1,split_after_layer1,111,34.14685500001724,13.258555999982491,19.98914499995408,20.88781900010872,802816,0.025082000092879753,0.05309300013323082,0.010169999995923718,0.03129199990326015
1,split_after_layer1,112,34.17086499985089,13.052963000063755,20.266341000024113,21.117492000030325,802816,0.0257809999766323,0.05654300002788659,0.01384999995934777,0.02164100010304537
1,split_after_layer1,113,33.33321399986744,12.912383999946542,19.469411999807562,20.42047999998431,802816,0.024442000039925915,0.06074400016586878,0.01005000012810342,0.020461000076466007
1,split_after_layer1,114,34.15340399988054,13.070104000007632,20.121991999985767,21.082920000026206,802816,0.02547200006119965,0.06443400002353883,0.011360999906173674,0.02409100011391274
1,split_after_layer1,115,34.159154999997554,13.184211000179857,20.00899500012565,20.974573999865243,802816,0.02651199997671938,0.062214000081439735,0.011580999853322282,0.025241999992431374
1,split_after_layer1,116,34.70675400012624,13.43488200018328,20.26331100000789,21.271442000170282,802816,0.0268320000031963,0.06912399999237095,0.011279999853286427,0.02409200010333734
1,split_after_layer1,117,33.80267400007142,13.052652999931524,19.817063999880702,20.74965100018744,802816,0.025821999997788225,0.06053300012354157,0.010501000133444904,0.020261999907233985
1,split_after_layer1,118,33.99352099995667,13.325644999895303,19.566249000035896,20.667426000045452,802816,0.026482000066607725,0.09920599995894008,0.010091000149259344,0.02013099992836942
1,split_after_layer1,119,33.55097799999385,12.994079000009151,19.624871999894822,20.556509000016376,802816,0.024581999923611875,0.08255500006271177,0.009191000117425574,0.019541000028766575
1,split_after_layer1,120,33.838434999779565,13.128436999977566,19.775581999965652,20.709548000013456,802816,0.027231000103711267,0.0629629998911696,0.010450999980093911,0.019971000028817798
1,split_after_layer1,121,33.325324999850636,12.919303999979093,19.5316270001058,20.405670000172904,802816,0.024391000124523998,0.054613999964203686,0.009280000085709617,0.020181999843771337
1,split_after_layer1,122,34.146514000212846,13.125267000077656,20.07471899992197,21.02085700016687,802816,0.03872199999932491,0.05375399996410124,0.011211000128241722,0.028100999998059706
1,split_after_layer1,123,34.2327700000169,13.213853000024756,19.95894300011969,21.018546999812315,802816,0.027401000124882557,0.06471399979091075,0.00980100003289408,0.023882000050434726
1,split_after_layer1,124,33.34325499986335,12.994659000014508,19.398678000015934,20.34821600000214,802816,0.026092000098287826,0.05512300003829296,0.010199999906035373,0.021002000039516133
1,split_after_layer1,125,33.274021000124776,12.918614999989586,19.36328500005402,20.355045999849608,802816,0.0252820000241627,0.058203999969919096,0.01077100000657083,0.020650999886129284
1,split_after_layer1,126,33.0863589999808,12.87613199997395,19.346795000046768,20.209837000038533,802816,0.024952000103439786,0.055972999916775734,0.010320000001229346,0.02068099979624094
1,split_after_layer1,127,34.09102999989955,13.194990999863876,19.89603799984252,20.89560900003562,802816,0.03862300013679487,0.11673700009851018,0.011521000033098971,0.022871000055602053
1,split_after_layer1,128,34.03252699990844,13.156109999954424,19.98339300007501,20.875957000043854,802816,0.024660999997649924,0.06026399978509289,0.010560999953668215,0.022470999965662486
1,split_after_layer1,129,33.47329400003218,12.978418999864516,19.601140000077066,20.494485000199347,802816,0.025012000151036773,0.05823399988003075,0.01043099996422825,0.01889199984361767
1,split_after_layer1,130,34.266381999941586,13.32287000013821,19.96584200014695,20.943052000120588,802816,0.02661100006662309,0.05709399988518271,0.01059099986377987,0.02365199998166645
1,split_after_layer1,131,33.37924800007386,13.071583999817449,19.448781999926723,20.30729400007658,802816,0.025842000013653887,0.056563000043752254,0.008429999979853164,0.018760999864753103
1,split_after_layer1,132,33.981993999987026,13.218912999946042,19.862697000007756,20.762640999919313,802816,0.025171000061163795,0.06339399988064542,0.010879999990720535,0.0252820000241627
1,split_after_layer1,133,33.63104300001396,13.142228000106115,19.583960000090883,20.488495000108742,802816,0.03167199997733405,0.05717299995922076,0.010450999980093911,0.02159099994969438
1,split_after_layer1,134,34.33379100010825,13.09496100020624,20.252399999890258,21.238419999917824,802816,0.025821000008363626,0.06265399997573695,0.011061000122936093,0.023401000134981587
1,split_after_layer1,135,33.94581199995628,13.124826999955985,19.896159000154512,20.820635000063703,802816,0.025230999881387106,0.06067399999665213,0.010759999895526562,0.02403099983894208
1,split_after_layer1,136,33.55136799996217,13.007909999942058,19.65206499994565,20.543117999977767,802816,0.025171000061163795,0.05613300004370103,0.009999999974752427,0.038701999983459245
1,split_after_layer1,137,34.53626800001075,13.13058800019462,20.39700999989691,21.405279999953564,802816,0.027281000029688585,0.05629299994325265,0.009999999974752427,0.022571000044990797
1,split_after_layer1,138,33.54041700004018,13.029162000066208,19.62880199994288,20.510855000111405,802816,0.028912000061609433,0.05857400014974701,0.011240000048928778,0.021870999944439973
1,split_after_layer1,139,33.62978299992392,13.03807199997209,19.7418979998929,20.59132099998351,802816,0.02433200006635161,0.054314000180966104,0.010031000101662357,0.021731999822804937
1,split_after_layer1,140,33.57301899995946,13.045282999883057,19.648772999971698,20.527336000213836,802816,0.023760999965816154,0.05574300007538113,0.010381000038250932,0.021040999854449183
1,split_after_layer1,141,33.854915999881996,13.062173999969673,19.81009299993275,20.79237199995987,802816,0.029341000072236056,0.07206400005088653,0.009681000165073783,0.02116100017701683
1,split_after_layer1,142,33.78233200010072,13.120767999907912,19.670473999894966,20.661173999997118,802816,0.02828099991347699,0.05818400018142711,0.010470999995959573,0.022930999875825364
1,split_after_layer1,143,34.363937000080114,13.489700000036464,19.865866000145616,20.87383699995371,802816,0.029021000045759138,0.06348399983835407,0.010470999995959573,0.02133100019818812
1,split_after_layer1,144,33.81528399995659,12.898973999881491,19.875317000014547,20.915900000090915,802816,0.0251219998972374,0.062193000076149474,0.009821000048759743,0.02188100006605964
1,split_after_layer1,145,33.59525099995153,13.065532999917195,19.643223000002763,20.529357999976128,802816,0.024261999897134956,0.06162400018183689,0.009990999842557358,0.021911999965595896
1,split_after_layer1,146,34.62039300006836,13.298848000204089,20.307473999992,21.321125000213215,802816,0.02542099991842406,0.056594000170662184,0.00966999982665584,0.022040999965611263
1,split_after_layer1,147,34.80531000013798,13.263720999930229,20.351646999870354,21.54113899996446,802816,0.027991000024485402,0.14769900008104742,0.010481000117579242,0.02331199993932387
1,split_after_layer1,148,34.17929599982017,13.195971000186546,20.076280000012048,20.9828849999667,802816,0.026701000024331734,0.05776300008619728,0.00904099988474627,0.02055200002359925
1,split_after_layer1,149,33.75705000007656,13.065001999848391,19.82125399990764,20.69099699997423,802816,0.02482200011399982,0.055274000033023185,0.011131000064779073,0.02471099992362724
1,split_after_layer1,150,34.31660000001102,13.140668999994887,20.165870000028008,21.175491000121838,802816,0.027791000093202456,0.0645640000129788,0.012840999943364295,0.023881000061010127
1,split_after_layer1,151,33.970564000128434,13.020912000001772,19.992584000192437,20.949072000121305,802816,0.02576099996076664,0.05758299994340632,0.010130999953616993,0.028251999992789933
1,split_after_layer1,152,33.82026500003121,13.039023000146699,19.843125000079453,20.78086199981044,802816,0.025841000024229288,0.07183399998211826,0.01118099999075639,0.021491999859790667
1,split_after_layer1,153,33.33380999993096,12.943832000019029,19.551226999965365,20.389638000096966,802816,0.03554199997779506,0.05853299990121741,0.010031000101662357,0.020480999864957994
1,split_after_layer1,154,33.091470000044865,12.838830000191592,19.40695799999048,20.252270000128192,802816,0.0366829999620677,0.06748400005562871,0.00939100004870852,0.01877099998637277
1,split_after_layer1,155,33.95646300009503,13.12922800002525,19.951560999970752,20.82678500005386,802816,0.02554100001361803,0.05579399999078305,0.010541000165176229,0.02091200008180749
1,split_after_layer1,156,33.334950000153185,12.970412999948167,19.47878300006778,20.36416700002519,802816,0.02658199991856236,0.055342999985441566,0.009010999974634615,0.02056199991784524
1,split_after_layer1,157,33.445642000060616,12.897064000071623,19.627192000143623,20.54820800003654,802816,0.0248920000558428,0.05283299992697721,0.009350000027552596,0.02139200000783603
1,split_after_layer1,158,33.482633999938116,12.85290099986014,19.67880500001229,20.629353000003903,802816,0.024491999965903233,0.056823000022632186,0.009921000128088053,0.02230100017186487
1,split_after_layer1,159,33.58382999999776,13.009249000106138,19.673975999921822,20.574201000044923,802816,0.02595199998722819,0.05964400020275207,0.00952999994296988,0.020542000129353255
1,split_after_layer1,160,33.81056400007765,13.14607800009071,19.640293000065867,20.664055999986886,802816,0.026552000008450705,0.06004400006531796,0.00873099997988902,0.02019100020334008
1,split_after_layer1,161,33.395867999843176,13.01738999995905,19.48846400000548,20.378087999915806,802816,0.025581000045349356,0.05524300013348693,0.009380999927088851,0.020070999880772433
1,split_after_layer1,162,33.542718000035165,13.039751999940563,19.596280999849114,20.502595999914774,802816,0.025120999907812802,0.05629400016005093,0.00963000002229819,0.021372000219344045
1,split_after_layer1,163,33.642389000078765,12.952851999898485,19.80867399993258,20.689167000000452,802816,0.02610100000310922,0.06983399998716777,0.009451000096305506,0.021521999997275998
1,split_after_layer1,164,33.480514000075345,12.965347000090333,19.639353999991727,20.514777000016693,802816,0.026961999992636265,0.0556029999643215,0.00987099997473706,0.02079099999718892
1,split_after_layer1,165,33.64434400009486,13.100945999894975,19.563028999982635,20.542888000136372,802816,0.03205200005140796,0.07467399996130553,0.009780000027603819,0.020170999960100744
