LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
2m4s        Normal   Created             pod/chain-5svc-mtls-svc-1-84b5769f94-d24mq    Created container: inference
2m4s        Normal   Started             pod/chain-5svc-mtls-svc-1-84b5769f94-d24mq    Started container inference
2m4s        Normal   Pulling             pod/chain-5svc-mtls-svc-1-84b5769f94-d24mq    Pulling image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b"
2m4s        Normal   Pulled              pod/chain-5svc-mtls-svc-1-84b5769f94-d24mq    Successfully pulled image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b" in 202ms (202ms including waiting). Image size: 413013146 bytes.
2m4s        Normal   Pulling             pod/chain-5svc-mtls-svc-2-68679c65fc-264cg    Pulling image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b"
2m4s        Normal   Started             pod/chain-5svc-mtls-svc-2-68679c65fc-264cg    Started container inference
2m4s        Normal   Created             pod/chain-5svc-mtls-svc-2-68679c65fc-264cg    Created container: inference
2m4s        Normal   Pulled              pod/chain-5svc-mtls-svc-2-68679c65fc-264cg    Successfully pulled image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b" in 198ms (198ms including waiting). Image size: 413013146 bytes.
2m3s        Normal   Pulling             pod/chain-5svc-mtls-svc-4-7b845cfbb7-lb64z    Pulling image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b"
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-4-7b845cfbb7-lb64z    Started container inference
2m3s        Normal   Created             pod/chain-5svc-mtls-svc-3-75965b8cbd-4ltx5    Created container: inference
2m3s        Normal   Pulled              pod/chain-5svc-mtls-svc-3-75965b8cbd-4ltx5    Successfully pulled image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b" in 291ms (291ms including waiting). Image size: 413013146 bytes.
2m3s        Normal   Pulling             pod/chain-5svc-mtls-svc-3-75965b8cbd-4ltx5    Pulling image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b"
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-3-75965b8cbd-4ltx5    Started container inference
2m3s        Normal   Pulling             pod/chain-5svc-mtls-svc-5-8675b46f94-sgc6z    Pulling image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b"
2m3s        Normal   Pulled              pod/chain-5svc-mtls-svc-5-8675b46f94-sgc6z    Successfully pulled image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b" in 320ms (320ms including waiting). Image size: 413013146 bytes.
2m3s        Normal   Created             pod/chain-5svc-mtls-svc-5-8675b46f94-sgc6z    Created container: inference
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-5-8675b46f94-sgc6z    Started container inference
2m3s        Normal   Created             pod/chain-5svc-mtls-svc-4-7b845cfbb7-lb64z    Created container: inference
2m3s        Normal   Pulled              pod/chain-5svc-mtls-svc-4-7b845cfbb7-lb64z    Successfully pulled image "thesisrq15acr.azurecr.io/thesis-inference@sha256:d292aef407ee8a15da2bdaa680de1cc24b0975e7de81d27e1fc3a7d128b8736b" in 293ms (293ms including waiting). Image size: 413013146 bytes.
