paired_pass,execution_index,condition_key,condition_name,service2_vm_size,service2_nodepool,service2_zone,round,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_forward_ms,hop_2_compute_ms,hop_2_forward_ms,source_raw_iterations
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,125,63.421419999940554,56.665892999888,6.7555270000525525,1003520,1,32.76225299987345,28.386463000060758,23.903640000014548,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,126,63.96971399999529,57.30210999990959,6.667604000085703,1003520,1,33.17896899989137,28.468847999874924,24.123141000018222,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,127,60.56367099995441,54.13226399997484,6.431406999979572,1003520,1,30.076022999992347,28.180745000099705,24.056240999982492,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,128,61.68765799998255,54.47218500000872,7.2154729999738265,1003520,1,30.56764400002976,28.723128999899927,23.904540999978963,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,129,61.401957000043694,54.14451199999348,7.257445000050211,1003520,1,30.247572000007494,28.750501000104123,23.89693999998599,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,130,63.23697699986042,56.127829000161,7.109147999699417,1003520,1,30.088776000184225,30.7514280000305,26.039052999976775,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,131,63.16293899999437,56.62959299991144,6.533346000082929,1003520,1,30.0299369998811,30.928527000014583,26.599656000030336,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,132,61.049502999821925,54.313145000037366,6.736357999784559,1003520,1,29.849302000002353,28.894057999877987,24.463843000035013,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,133,60.34790100011378,53.725559000099565,6.622342000014214,1003520,1,30.21542200008298,27.935407999848394,23.510137000016584,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,134,60.08082599987574,53.71251100001473,6.368314999861013,1003520,1,29.784671000015805,28.077230000008058,23.927839999998923,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,135,60.89439099991978,54.1489000000297,6.74549099989008,1003520,1,29.943858000024193,28.709704999982932,24.205042000005506,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,136,61.40384200011795,53.76228900001934,7.641553000098611,1003520,1,30.209751000029428,28.659100000140825,23.55253799998991,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,137,61.28643400006695,54.1089119998901,7.17752200017685,1003520,1,30.587673999889375,28.134546000046612,23.52123800000072,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,138,60.49525299999914,54.02514100001099,6.4701119999881485,1003520,1,30.295902000034403,27.808620000087103,23.729238999976587,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,139,59.235308000097575,53.24577800018915,5.989529999908427,1003520,1,29.57343900015985,27.592118999791637,23.672339000029297,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,140,60.60175100014931,54.454851999992115,6.146899000157191,1003520,1,29.729288999988057,28.747925000061514,24.72556300000406,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,141,60.233758000094895,53.48917800012032,6.744579999974576,1003520,1,29.81672200007779,28.079818999913186,23.67245600004253,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,142,63.0630820000988,56.28858500000433,6.77449700009447,1003520,1,32.61042899998756,27.880441999968752,23.67815600001677,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,143,61.952800999961255,55.268052999849715,6.68474800011154,1003520,1,30.288888999848496,29.20095800004674,24.97916400000122,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,144,60.39605999990272,54.22705400013683,6.169005999765886,1003520,1,30.212196000093172,28.03165499994975,24.01485800004366,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,145,59.64199000004555,53.192054000078315,6.449935999967238,1003520,1,29.72379900006672,27.67898700017213,23.468255000011595,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,146,60.55938800000149,53.79286000010097,6.766527999900518,1003520,1,29.925102000106563,28.402894000009837,23.86775799999441,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,147,59.87782099987271,53.248043999928996,6.629776999943715,1003520,1,29.72348899993449,27.92731099998491,23.524554999994507,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,148,60.181470000088666,53.38435000004438,6.797120000044288,1003520,1,29.59699300004104,28.35481100009929,23.78735700000334,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,149,62.95221799996398,56.36569699981919,6.586521000144785,1003520,1,32.77864099982253,27.82942900012131,23.587055999996664,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,150,60.00227699996685,53.855920999978935,6.146355999987918,1003520,1,29.95216299996173,27.825051000036183,23.903758000017206,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,151,60.00700300000972,53.57858799999349,6.42841500001623,1003520,1,29.75803200001792,28.000728000051822,23.820555999975568,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,152,59.646044999908554,53.413599000009526,6.232445999899028,1003520,1,29.78054400000474,27.571248999947784,23.633055000004788,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,153,59.96486399999412,53.43118300010019,6.533680999893932,1003520,1,29.657726000095863,27.964391000068645,23.773457000004328,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,154,59.9427370000285,53.613232999964566,6.329504000063935,1003520,1,29.71617499997592,27.90080200020384,23.897057999988647,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,155,59.95321199998216,53.35198000005903,6.6012319999231295,1003520,1,29.70522400005393,27.96545100000003,23.646756000005098,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,156,60.34703799991803,53.89118199997256,6.45585599994547,1003520,1,30.169125999918833,27.947949999997945,23.722056000053726,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,157,60.511473999895316,53.70281400018939,6.808659999705924,1003520,1,30.095159000211424,28.029571000161013,23.607654999977967,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,158,60.446433000151956,53.96421799991913,6.482215000232827,1003520,1,29.848059999949328,28.24864800004434,24.1161579999698,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,159,62.00241300007292,54.98033400010627,7.022078999966652,1003520,1,30.052770000111195,29.410437000024103,24.927563999995073,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,160,65.26748900000712,58.02301399984344,7.244475000163675,1003520,1,30.128629999808254,32.545861000016885,27.89438400003519,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,161,60.60647100002825,54.01311200000691,6.593359000021337,1003520,1,29.843751000043994,28.574643999945692,24.16936099996292,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,162,61.14597300006608,54.064671000162434,7.081301999903644,1003520,1,29.831810000132464,29.07815000003211,24.23286100002997,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,163,60.361876000115444,53.64451200000531,6.717364000110138,1003520,1,29.88185300000623,28.17522200007261,23.762658999999076,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,164,61.32026599993878,54.80118900027264,6.51907699966614,1003520,1,30.19012500021745,28.902342000037606,24.611064000055194,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,165,60.08816700000352,53.75497599999335,6.333191000010174,1003520,1,29.98191799997585,28.10375900003237,23.7730580000175,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,166,59.91535600014686,53.45195600006036,6.463400000086494,1003520,1,29.718098000103055,28.14238100017974,23.73385799995731,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,167,60.12957500001903,53.509988000087105,6.619586999931926,1003520,1,29.886531000101968,28.0325769999763,23.623456999985137,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,168,60.51603100013381,53.97051300002431,6.545518000109496,1003520,1,29.882753000038065,28.34212099992328,24.087759999986247,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,169,60.951411999894844,53.76955899987479,7.181853000020055,1003520,1,29.97179999988475,28.508039999906032,23.797758999990037,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,170,61.59885700003542,54.3031519998749,7.295705000160524,1003520,1,30.65279499992357,28.40839500004222,23.650356999951327,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,171,60.24812700002258,53.36050199980491,6.8876250002176675,1003520,1,30.013045999794485,27.73205899984532,23.347456000010425,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,172,59.42073799997161,53.27088399991453,6.149854000057076,1003520,1,29.62052699990636,27.51732000001539,23.65035700000817,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,173,59.50179299998126,53.391913000155,6.109879999826262,1003520,1,29.954857000120683,27.3095679999642,23.437056000034318,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,174,59.688849999929516,53.50567399995043,6.183175999979085,1003520,1,29.921115999968606,27.66421299998001,23.584557999981826,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,175,61.23527499994452,54.60532300003251,6.629951999912009,1003520,1,29.776757000036014,29.28977700003088,24.8285659999965,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,176,63.953633999972226,57.119463000162796,6.83417099980943,1003520,1,33.13360400011334,28.36943300007988,23.98585900004946,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,177,60.13892099986151,53.8032290000956,6.335691999765913,1003520,1,30.11267100009718,27.65974399994775,23.69055799999842,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,178,60.43994600008773,53.790546999948674,6.649399000139056,1003520,1,30.160589999923104,28.102637000074537,23.62995700002557,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,179,60.79567199981284,53.966893000108485,6.828778999704355,1003520,1,30.13593400009995,28.2504719998542,23.830959000008534,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,180,60.072176999938165,53.2899929999644,6.782183999973768,1003520,1,29.938036999965334,27.89905899999212,23.351955999999063,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,181,60.37130300001081,53.71359800000164,6.657705000009173,1003520,1,29.820838999967236,28.325931999916065,23.892759000034403,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,182,59.850951000044006,53.32166299990604,6.529288000137967,1003520,1,29.73320599994622,28.001258999893253,23.588456999959817,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,183,59.266947999958575,53.0450260000066,6.221921999951974,1003520,1,29.659970000011526,27.34768499999518,23.385055999995075,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,184,60.36661899997853,53.8890999999353,6.47751900004323,1003520,1,30.26374199998827,27.9017540001405,23.625357999947028,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,185,60.057400000005146,53.912042999968435,6.145357000036711,1003520,1,30.201884999996764,27.774515000146494,23.71015799997167,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,186,59.5771490000061,53.427466999892204,6.1496820001138985,1003520,1,29.9129099998936,27.481865000027028,23.514556999998604,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,187,62.90066699989438,56.707006999999976,6.1936599998944075,1003520,1,29.820427999993626,30.855630999894856,26.88657900000635,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,188,60.367565999968065,53.40834899988067,6.959217000087392,1003520,1,29.725190999897677,28.116373000102612,23.683157999982996,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,189,60.45912399986264,53.49994599993124,6.9591779999313985,1003520,1,30.01988899995922,28.135128000030818,23.48005699997202,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,190,61.495194999906744,53.969759999972666,7.5254349999340775,1003520,1,30.41540399999576,28.33708299999671,23.554355999976906,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,191,61.53154899993751,54.060544000094524,7.4710049998429895,1003520,1,30.665488000067853,28.19049200002155,23.39505600002667,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,192,63.1715700001223,56.921366000096896,6.2502040000254055,1003520,1,32.69270400005553,28.3624690000579,24.228662000041368,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,193,60.754244999998264,54.062235999992936,6.692009000005328,1003520,1,30.575279999993654,27.88060500006395,23.48695599999928,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,194,61.03004700003112,53.85609800015345,7.173948999877666,1003520,1,30.122640000172396,28.50117799994223,23.733457999981056,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_service2,Standard_DC8as_v5,r22s2cvm,1,1,195,66.45351299994218,58.9261389998228,7.52737400011938,1003520,1,35.51218299980974,28.03950999987137,23.41395600001306,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260502_200835\conditions\pass01_01_chain_2svc_mtls_confidential_service2\benchmark\raw_iterations.csv
