paired_pass,execution_index,condition_key,condition_name,tee_scope,service1_vm_size,service1_nodepool,service1_confidential,service2_vm_size,service2_nodepool,service2_confidential,service2_zone,round,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_forward_ms,hop_2_compute_ms,hop_2_forward_ms,source_raw_iterations
2,4,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,200,62.96212799998102,53.863024000037285,9.099103999943736,1003520,1,30.128586000046198,28.9861789999577,23.734437999991087,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass02_04_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,1,64.93657400005759,54.25740699999437,10.679167000063217,1003520,1,30.567421999990074,29.94931699998915,23.6899850000043,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,2,65.06251799964957,54.589909000043235,10.472608999606337,1003520,1,30.386220000025332,30.120619000001625,24.203689000017903,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,3,64.91219899999123,54.29540700001212,10.616791999979114,1003520,1,30.73332299999265,29.58741499998041,23.562084000019468,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,4,68.60966700014615,54.44320899999866,14.166458000147486,1003520,1,30.22482000000082,33.939846000009766,24.218388999997842,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,5,64.9551579999752,54.22890699995264,10.726251000022557,1003520,1,30.36311999994723,29.911916999992627,23.86578700000541,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,6,64.09341000016866,53.914502999987235,10.178907000181425,1003520,1,30.39691999998695,29.374713000038355,23.517583000000286,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,7,64.56730200034144,53.863003999993,10.704298000348444,1003520,1,30.3209200000083,29.775915000016084,23.542083999984698,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,8,64.22561799990945,54.07230499997695,10.153312999932496,1003520,1,30.412420999994083,29.259411999987606,23.659883999982867,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,9,64.57751099969755,54.20832499999051,10.369185999707042,1003520,1,30.37103899998783,29.821966999975302,23.837286000002678,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,10,64.62194300002011,54.37305899999956,10.248884000020553,1003520,1,30.362970999988192,29.722864999996546,24.010088000011365,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,11,64.92051899977014,54.40905899999393,10.511459999776207,1003520,1,30.69387400000778,29.03395900000305,23.71518499998615,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,12,64.94857200004844,54.325058000017634,10.62351400003081,1003520,1,30.73107400001618,29.905267000003732,23.593984000001456,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,13,65.14738099986062,54.48025900000175,10.667121999858864,1003520,1,30.251270000007935,30.220769999971253,24.228988999993817,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,14,64.40245500016317,54.26815799995666,10.134297000206516,1003520,1,30.665072999966014,29.364561999955185,23.603084999990642,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,15,65.40134400029274,54.492060000001175,10.909284000291564,1003520,1,30.367570999999316,30.46557200002553,24.12448900000186,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,16,65.1632110002538,54.63555999995151,10.527651000302285,1003520,1,30.61177299997553,30.10836900000413,24.023786999975982,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,17,64.8707430000286,54.550860000006196,10.3198830000224,1003520,1,30.901276000008693,29.60646399998268,23.649583999997503,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,18,64.80297099960808,54.289059000012685,10.513911999595393,1003520,1,30.861275999995996,29.59036400000059,23.42778300001669,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,19,65.74281800021708,54.676760999967655,11.06605700024943,1003520,1,30.524972999955935,30.3079699999671,24.15178800001172,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,20,67.22257999990688,56.12757300002613,11.095006999880752,1003520,1,30.64237400002412,31.40187999997579,25.485199000002012,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,21,65.65032600019549,53.928956000021344,11.721370000174147,1003520,1,30.366172000015013,30.891575999987708,23.56278400000633,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,22,77.32959099985237,54.79106200002093,22.538528999831442,1003520,1,31.07757700001912,41.72257299995863,23.71348500000181,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,23,64.0784430001986,54.21405799998524,9.86438500021336,1003520,1,30.90437599996676,28.3327529999724,23.309682000018483,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,24,64.8182690001704,53.74055300001146,11.077716000158944,1003520,1,30.30537000000777,29.5133629999782,23.43518300000369,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,25,66.64951499988092,56.04217199996242,10.607342999918501,1003520,1,30.578372999968906,31.479181000008793,25.463798999993514,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,26,67.92261500004315,55.15006499996389,12.772550000079264,1003520,1,30.83357499997419,32.73819199995387,24.3164899999897,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,27,104.50870700015003,56.51697600001171,47.991731000138316,1003520,1,31.27147899999727,31.32707899999332,25.24549700001444,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,28,64.7561850000784,54.49756000001571,10.258625000062693,1003520,1,30.693374000009044,29.762064999999893,23.804186000006666,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,29,63.279665999743884,53.8855549999937,9.394110999750183,1003520,1,30.40977099999509,28.461547999995673,23.47578399999861,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,30,67.2227009999915,54.070126000027585,13.152574999963917,1003520,1,30.695143000002645,30.22063899999239,23.37498300002494,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,31,64.56814400007715,54.45032800000149,10.117816000075663,1003520,1,30.732343000011042,29.512433999968835,23.71798499999045,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,32,63.34572900004787,53.88062400001559,9.465105000032281,1003520,1,30.422141000030933,28.584727000009025,23.458482999984653,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,33,64.29914099999223,54.12092500000654,10.178215999985696,1003520,1,30.264939000005597,29.83123600000681,23.85598600000094,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,34,65.58106800002861,55.25693399999909,10.324134000029517,1003520,1,30.18143899998904,31.29244799998787,25.07549500001005,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,35,67.03800799959936,55.01763299994877,12.020374999650585,1003520,1,30.328439999948387,31.89695200001097,24.689193000000387,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,36,63.67433400009759,53.910524999935205,9.763809000162382,1003520,1,30.426840999950855,29.1886310000109,23.48368399998435,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,37,64.9985239997477,54.300227999959816,10.698295999787888,1003520,1,30.692742999974598,30.328039999972134,23.607484999985218,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,38,63.18868800008204,53.68992199996114,9.498766000120895,1003520,1,30.41523999996798,28.28472400000237,23.274681999993163,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,39,63.67614300006608,54.070225000032224,9.605918000033853,1003520,1,30.818444000033196,28.592625999976917,23.251780999999028,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,40,63.86303199997201,53.76332299996989,10.099709000002122,1003520,1,30.318939999972372,29.148431000010078,23.444382999997515,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,41,63.87811000013244,54.45522799996638,9.422882000166055,1003520,1,30.580641999961244,28.813427999978103,23.874586000005138,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,42,68.9356059997408,53.93232500003364,15.003280999707158,1003520,1,30.494042000043464,29.197632000034446,23.43828299999018,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,43,63.774636999824,53.7494229999993,10.0252139998247,1003520,1,30.44754100000091,29.476633000001584,23.301881999998386,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,44,63.66024499993728,53.96622499998216,9.694019999955117,1003520,1,30.4292409999789,29.161130999966645,23.536984000003258,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,45,63.18580200013457,53.86432400001695,9.321478000117622,1003520,1,30.28574000001072,28.968129000020326,23.57858400000623,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,46,63.46524299988232,54.110526000016534,9.354716999865786,1003520,1,30.231139000022722,28.986630000019886,23.879386999993812,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,47,64.74250699966433,54.924333000030856,9.818173999633473,1003520,1,31.273748000046453,29.446432999975514,23.650584999984403,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,48,64.49174099998345,53.89282300001241,10.598917999971036,1003520,1,30.363840000006803,29.95683699998608,23.52898300000561,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,49,65.24399099998845,53.991824999968685,11.25216600001977,1003520,1,30.41454099997054,30.591643000036584,23.577283999998144,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,50,63.949923000109266,54.134526000041205,9.81539700006806,1003520,1,30.75954400003411,28.749527000002217,23.374982000007094,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,51,63.571067999873776,53.496219999942696,10.07484799993108,1003520,1,30.071037999960026,29.057129999955578,23.42518199998267,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,52,63.83300599964059,53.79352299999596,10.039482999644633,1003520,1,30.349839999985306,28.824428000007174,23.44368300001065,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,53,64.36171000041213,54.04112499999769,10.32058500041444,1003520,1,30.600042000003214,29.24173100001326,23.441082999994478,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,54,64.19269499974689,53.876123999998526,10.316570999748365,1003520,1,30.336439999985032,29.58493399995632,23.539684000013494,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,55,63.55968899970321,53.88182400000119,9.677864999702024,1003520,1,30.557741999984955,28.61702599994942,23.324082000016233,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,56,64.57148900017273,54.22102700001119,10.350462000161542,1003520,1,30.76004400003285,29.581833999998253,23.46098299997834,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,57,65.3308119999565,55.023032999969246,10.30777899998725,1003520,1,31.476448999967488,29.34843200000614,23.546584000001758,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,58,64.1475120000905,54.25772699996401,9.889785000126494,1003520,1,30.669242999977087,29.41803300001311,23.58848399998692,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,59,64.2416159998902,54.16972600002623,10.07188999986397,1003520,1,30.70964300002288,28.670825999995486,23.46008300000335,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,60,64.0197839998109,53.632921999962946,10.386861999847952,1003520,1,30.358840999952008,29.589033999968706,23.274081000010938,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
3,5,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,61,64.37235799967311,53.86992499995813,10.502432999714983,1003520,1,30.505841999968197,29.40523300003406,23.364082999989932,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass03_05_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
